Team1Win,Team1AvgChampionWR,Team1AvgPlayerChampionWR,Team1AvgRecentWR,Team1AvgChampionPickFrequency,Team1AvgRelativeRanking,Team2AvgChampionWR,Team2AvgPlayerChampionWR,Team2AvgRecentWR,Team2AvgChampionPickFrequency,Team2AvgRelativeRanking
FALSE,48.94200000000001,0.6361904761904762,0.8,0.09333333333333334,5.2,49.152,0.8133333333333332,0.4,0.17333333333333334,3.8
TRUE,50.64399999999999,0.5695238095238095,0.8,0.06666666666666667,5.6,50.17,0.5228571428571429,0.6,0.13333333333333333,3.4
TRUE,51.956,0.5733333333333334,0.2,0.013333333333333332,3.2,49.678,0.52,1.0,0.21333333333333332,5.8
FALSE,50.984,0.4600000000000001,1.0,0.18666666666666668,5.6,49.394000000000005,0.4704761904761905,0.8,0.12,3.4
FALSE,49.251999999999995,0.6466666666666667,1.0,0.17333333333333334,4.8,51.303999999999995,0.667142857142857,0.8,0.2,4.2
TRUE,48.768,0.6866666666666668,0.8,0.05333333333333333,4.8,51.462,0.5866666666666667,1.0,0.38666666666666666,4.2
TRUE,48.768,0.6866666666666668,0.8,0.05333333333333333,4.8,51.462,0.5866666666666667,1.0,0.38666666666666666,4.2
FALSE,50.12,0.4666666666666667,1.0,0.12,4.6,47.972,0.39333333333333337,0.8,0.17333333333333334,4.4
FALSE,52.174,0.5399999999999999,0.8,0.13333333333333336,4.0,49.9,0.6133333333333334,0.8,0.12,5.0
FALSE,50.906,0.3,0.4,0.07999999999999999,4.2,51.54,0.3333333333333333,0.4,0.04,4.8
FALSE,51.372,0.4533333333333333,0.8,0.18666666666666665,4.6,50.226000000000006,0.65,0.8,0.10666666666666666,4.4
FALSE,48.577999999999996,0.27999999999999997,0.6,0.12,3.0,49.172000000000004,0.5965567765567765,1.0,0.2533333333333333,6.0
TRUE,50.966,0.4,0.6,0.07999999999999999,4.0,50.803999999999995,0.42333333333333334,0.8,0.15999999999999998,5.0
TRUE,50.952,0.5,1.0,0.15999999999999998,1.8,51.86999999999999,0.42000000000000004,0.6,0.04,3.4
FALSE,49.204,0.18666666666666668,0.4,0.08,3.8,50.504000000000005,0.5133333333333334,0.8,0.22666666666666666,5.2
TRUE,51.102,0.47000000000000003,1.0,0.29333333333333333,4.4,49.608000000000004,0.5435897435897437,0.4,0.04,4.6
TRUE,49.016,0.6222222222222221,1.0,0.21333333333333332,3.4,48.762,0.49333333333333335,0.6,0.06666666666666667,5.6
TRUE,51.803999999999995,0.64,0.8,0.2533333333333333,5.2,48.978,0.51,0.8,0.27999999999999997,3.8
FALSE,50.550000000000004,0.5866666666666667,1.0,0.2533333333333333,5.0,49.794000000000004,0.42000000000000004,0.6,0.06666666666666667,4.0
FALSE,51.958000000000006,0.49833333333333335,1.0,0.21333333333333332,5.4,51.626,0.5603030303030303,1.0,0.22666666666666666,3.6
TRUE,52.044000000000004,0.5355555555555556,0.8,0.08,5.8,52.33399999999999,0.1511111111111111,0.8,0.07999999999999999,3.2
FALSE,48.928000000000004,0.4333333333333333,1.0,0.30666666666666664,5.0,50.432,0.49523809523809526,1.0,0.18666666666666668,4.0
FALSE,49.674,0.4909090909090909,0.8,0.09333333333333334,4.2,49.112,0.7644444444444445,0.6,0.12000000000000002,2.8
FALSE,49.574,0.21333333333333332,1.0,0.16,3.6,51.322,0.6399999999999999,0.6,0.2533333333333333,5.4
TRUE,50.416000000000004,0.5266666666666666,0.4,0.05333333333333333,4.2,49.348,0.42666666666666664,1.0,0.13333333333333336,4.8
FALSE,48.694,0.7466666666666667,0.8,0.17333333333333334,3.8,48.572,0.4966666666666667,0.6,0.1733333333333333,5.2
TRUE,51.428,0.6904761904761905,0.8,0.22666666666666666,5.2,51.884,0.6,0.8,0.12,3.8
FALSE,49.513999999999996,0.5019047619047619,0.6,0.10666666666666666,3.0,51.577999999999996,0.5521428571428572,0.6,0.22666666666666666,6.0
TRUE,49.983999999999995,0.6742857142857143,0.8,0.08,5.6,48.023999999999994,0.38666666666666666,0.8,0.14666666666666667,3.4
FALSE,50.263999999999996,0.3466666666666667,1.0,0.29333333333333333,5.2,49.964000000000006,0.67,0.8,0.18666666666666668,3.8
TRUE,51.37800000000001,0.4375757575757576,0.6,0.22666666666666666,5.2,48.540000000000006,0.475,1.0,0.16,3.8
TRUE,49.238,0.4866666666666667,1.0,0.07999999999999999,4.8,48.914,0.5466666666666666,1.0,0.24,4.2
FALSE,50.644,0.45999999999999996,0.8,0.18666666666666668,4.2,50.17,0.6083333333333333,0.6,0.05333333333333333,4.8
FALSE,50.224000000000004,0.8,1.0,0.1733333333333333,4.8,50.321999999999996,0.6971428571428572,0.8,0.16,4.2
FALSE,49.028000000000006,0.46974358974358976,0.8,0.09333333333333334,2.2,49.098,0.6390476190476191,0.8,0.07999999999999999,6.8
TRUE,51.174,0.4276190476190476,1.0,0.14666666666666667,5.4,50.116,0.6357142857142857,0.8,0.12,3.6
FALSE,49.61,0.46564102564102566,0.8,0.2666666666666667,4.4,51.342,0.6333333333333333,0.6,0.16,4.6
TRUE,50.007999999999996,0.5542857142857143,0.6,0.12,6.0,49.534000000000006,0.6133333333333334,0.8,0.31999999999999995,3.0
FALSE,48.35600000000001,0.5466666666666666,0.8,0.18666666666666665,4.2,49.864000000000004,0.5733333333333335,0.8,0.07999999999999999,4.8
FALSE,49.379999999999995,0.3904761904761905,1.0,0.16,4.6,50.538000000000004,0.3961904761904762,0.8,0.12,4.4
FALSE,49.448,0.6533333333333333,1.0,0.26666666666666666,5.4,49.124,0.4933333333333333,1.0,0.22666666666666666,3.6
FALSE,49.769999999999996,0.4523076923076923,0.6,0.08,6.4,51.848,0.6333333333333334,1.0,0.18666666666666668,2.6
FALSE,51.54,0.5066666666666666,1.0,0.13333333333333336,4.0,50.492000000000004,0.5863736263736263,1.0,0.09333333333333332,5.0
TRUE,50.157999999999994,0.48,1.0,0.29333333333333333,5.4,48.354,0.6333333333333333,1.0,0.18666666666666668,3.6
FALSE,50.05200000000001,0.4666666666666667,0.6,0.16,2.8,49.202,0.5733333333333334,1.0,0.26666666666666666,6.2
TRUE,52.548,0.62,1.0,0.14666666666666667,2.2,50.682,0.24358974358974356,0.8,0.14666666666666667,6.8
TRUE,49.6,0.5075524475524475,0.6,0.21333333333333332,6.0,49.558,0.42666666666666664,1.0,0.27999999999999997,3.0
FALSE,48.25,0.48888888888888893,1.0,0.16,3.8,50.056000000000004,0.758095238095238,0.8,0.09333333333333334,5.2
TRUE,51.754,0.36761904761904757,0.6,0.18666666666666668,4.4,48.428,0.43179487179487175,1.0,0.36,4.6
FALSE,49.970000000000006,0.6199999999999999,0.4,0.16,4.8,50.205999999999996,0.4012121212121212,0.6,0.16,4.2
TRUE,50.96999999999999,0.5155555555555555,1.0,0.44000000000000006,2.8,49.97,0.8266666666666665,0.4,0.07999999999999999,6.2
TRUE,49.724000000000004,0.45999999999999996,0.4,0.17333333333333334,4.2,49.766,0.2,0.8,0.06666666666666668,4.8
FALSE,51.73,0.21333333333333332,0.8,0.09333333333333334,2.2,48.010000000000005,0.44000000000000006,1.0,0.22666666666666666,3.0
FALSE,48.854,0.6133333333333334,1.0,0.29333333333333333,6.4,52.194,0.6066666666666667,0.8,0.2,2.6
TRUE,50.128,0.7436363636363637,0.6,0.27999999999999997,4.4,52.90599999999999,0.5866666666666667,1.0,0.3466666666666666,4.6
TRUE,51.54200000000001,0.6157575757575757,1.0,0.5466666666666666,5.0,49.932,0.6399999999999999,0.8,0.24,4.0
FALSE,47.842,0.2666666666666667,1.0,0.27999999999999997,5.8,51.684000000000005,0.5,0.8,0.06666666666666667,3.2
FALSE,48.589999999999996,0.42000000000000004,1.0,0.4000000000000001,4.0,51.156,0.6133333333333333,1.0,0.2533333333333333,5.0
FALSE,49.484,0.7066666666666668,1.0,0.18666666666666668,6.0,49.39,0.6155555555555556,1.0,0.21333333333333332,3.0
TRUE,49.586,0.3538461538461538,1.0,0.09333333333333332,4.0,49.772000000000006,0.5555555555555556,0.8,0.2533333333333333,5.0
FALSE,50.108,0.3866666666666667,1.0,0.12,3.8,48.504,0.6133333333333334,0.6,0.14666666666666667,5.2
TRUE,50.238,0.7,0.6,0.18666666666666668,4.4,49.67,0.5666666666666667,1.0,0.24,4.6
FALSE,50.904,0.35,1.0,0.12,3.6,50.256,0.6438095238095237,0.8,0.26666666666666666,5.4
FALSE,49.964,0.5923809523809525,0.6,0.08,4.6,51.272000000000006,0.6900000000000001,0.8,0.18666666666666668,4.4
FALSE,50.136,0.5533333333333333,0.6,0.05333333333333333,3.2,48.5,0.18666666666666668,1.0,0.12,5.8
TRUE,51.227999999999994,0.5233333333333332,1.0,0.12,4.4,48.474000000000004,0.19666666666666668,1.0,0.14666666666666667,4.6
FALSE,50.01,0.19333333333333333,0.6,0.24,3.0,48.354,0.38666666666666666,0.4,0.04,6.0
TRUE,49.958000000000006,0.58,0.6,0.12,3.4,49.806,0.5435897435897437,1.0,0.06666666666666667,5.6
FALSE,51.062,0.5044444444444445,0.8,0.12,3.8,48.288,0.683076923076923,0.8,0.06666666666666668,5.2
TRUE,50.14,0.5999999999999999,0.2,0.026666666666666665,3.8,49.88,0.446060606060606,0.8,0.4,5.2
FALSE,49.724000000000004,0.4666666666666667,0.6,0.16,3.8,50.76800000000001,0.33999999999999997,1.0,0.12,5.2
TRUE,48.692,0.6789743589743591,0.8,0.13333333333333336,5.0,46.596000000000004,0.4133333333333334,1.0,0.17333333333333334,4.0
TRUE,51.24400000000001,0.7533333333333333,0.6,0.18666666666666668,5.2,49.443999999999996,0.36,0.6,0.12,3.8
TRUE,48.582,0.4766666666666667,0.6,0.2,4.4,50.17999999999999,0.36,0.6,0.10666666666666666,4.6
TRUE,49.348,0.39230769230769236,0.8,0.16,3.6,48.342,0.32999999999999996,0.6,0.06666666666666667,5.4
FALSE,50.88000000000001,0.4166666666666667,1.0,0.26666666666666666,6.0,51.25,0.5700000000000001,0.8,0.22666666666666666,3.0
FALSE,50.06,0.6083333333333333,1.0,0.15999999999999998,5.6,50.262,0.540952380952381,0.8,0.2,3.4
FALSE,51.123999999999995,0.44051282051282054,0.6,0.09333333333333334,4.2,48.891999999999996,0.6676190476190477,0.6,0.21333333333333332,4.8
FALSE,49.074,0.37333333333333335,1.0,0.4533333333333333,5.4,50.49399999999999,0.5933333333333335,1.0,0.27999999999999997,3.6
TRUE,50.910000000000004,0.41,0.4,0.04,1.6,49.788000000000004,0.22666666666666666,0.6,0.07999999999999999,3.6
FALSE,50.66199999999999,0.6399999999999999,0.6,0.24,5.0,50.45799999999999,0.6933333333333334,0.6,0.09333333333333332,4.0
FALSE,49.216,0.7333333333333333,0.4,0.06666666666666668,5.0,50.346,0.3666666666666667,1.0,0.15999999999999998,4.0
FALSE,50.516000000000005,0.6866666666666666,1.0,0.4133333333333333,3.4,50.516,0.56,0.8,0.16,5.6
TRUE,49.874,0.43,0.6,0.18666666666666668,4.0,51.312,0.52,0.6,0.08,5.0
FALSE,51.358000000000004,0.16923076923076924,0.4,0.17333333333333334,3.2,51.541999999999994,0.6485714285714286,0.6,0.08,3.8
TRUE,49.278,0.42000000000000004,0.6,0.06666666666666667,5.4,49.986000000000004,0.6799999999999999,1.0,0.10666666666666666,3.6
TRUE,48.91199999999999,0.6224242424242424,0.8,0.24,4.6,51.372,0.73992673992674,0.6,0.10666666666666666,4.4
TRUE,51.004000000000005,0.3333333333333333,1.0,0.2533333333333333,4.2,49.05,0.3666666666666667,0.8,0.13333333333333336,4.8
FALSE,48.489999999999995,0.5323809523809524,0.8,0.06666666666666668,5.4,52.467999999999996,0.5523809523809524,0.8,0.2,3.6
TRUE,50.65,0.7333333333333333,1.0,0.26666666666666666,4.8,49.916000000000004,0.7114285714285714,0.8,0.05333333333333333,4.2
FALSE,50.43000000000001,0.34564102564102567,0.8,0.10666666666666666,3.8,49.352,0.6511111111111112,0.6,0.2,5.2
TRUE,51.334,0.8,1.0,0.2,5.8,47.616,0.4,1.0,0.18666666666666668,3.2
FALSE,50.39,0.7566666666666666,0.6,0.10666666666666666,1.2,49.504,0.5871861471861473,0.8,0.18666666666666668,5.8
FALSE,49.622,0.6742857142857143,0.6,0.12000000000000002,4.6,49.467999999999996,0.4066666666666666,1.0,0.21333333333333332,4.4
FALSE,48.958,0.25,1.0,0.18666666666666668,4.2,50.65400000000001,0.638095238095238,0.8,0.14666666666666667,4.8
FALSE,50.40599999999999,0.46333333333333326,1.0,0.3866666666666666,3.4,50.99400000000001,0.9142857142857143,0.8,0.05333333333333333,1.8
FALSE,50.40599999999999,0.46333333333333326,1.0,0.3866666666666666,3.4,50.99400000000001,0.9142857142857143,0.8,0.05333333333333333,1.8
FALSE,48.05800000000001,0.341025641025641,0.8,0.09333333333333334,3.4,51.61999999999999,0.5583333333333333,0.6,0.06666666666666667,5.6
TRUE,49.518,0.6361904761904762,0.4,0.14666666666666667,5.0,49.434000000000005,0.5933333333333333,1.0,0.3866666666666667,4.0
FALSE,50.190000000000005,0.5266666666666666,0.6,0.05333333333333333,3.4,51.906000000000006,0.5976190476190476,1.0,0.14666666666666667,5.6
FALSE,52.736000000000004,0.55,0.6,0.13333333333333333,3.4,50.544,0.78,0.8,0.17333333333333334,5.6
FALSE,50.738,0.4342857142857143,0.8,0.09333333333333334,3.8,48.559999999999995,0.47428571428571437,1.0,0.21333333333333332,5.2
FALSE,49.062,0.4904761904761904,0.8,0.17333333333333334,5.0,49.42,0.5733333333333334,0.8,0.17333333333333334,4.0
TRUE,51.908,0.5066666666666666,0.6,0.16,4.8,49.068000000000005,0.3733333333333333,0.8,0.22666666666666666,4.2
FALSE,52.21600000000001,0.48,0.8,0.21333333333333332,5.8,50.44799999999999,0.5995959595959597,0.8,0.2,3.2
FALSE,50.209999999999994,0.5133333333333333,0.4,0.06666666666666667,3.8,51.286,0.4966666666666667,1.0,0.15999999999999998,5.2
FALSE,49.42400000000001,0.5799999999999998,0.6,0.04,5.0,51.760000000000005,0.5,0.8,0.05333333333333333,4.0
FALSE,51.538,0.67,1.0,0.17333333333333334,4.8,50.208,0.44761904761904764,0.8,0.14666666666666667,4.2
FALSE,48.75,0.52,0.8,0.22666666666666666,4.0,50.756,0.5199999999999999,0.8,0.16,5.0
TRUE,50.392,0.72,0.8,0.10666666666666666,2.6,49.592,0.6558441558441558,0.8,0.21333333333333332,4.4
TRUE,49.17,0.75,1.0,0.2,4.0,47.754000000000005,0.36,1.0,0.07999999999999999,5.0
FALSE,51.284000000000006,0.3897435897435898,1.0,0.28,5.8,51.19,0.46333333333333326,0.8,0.21333333333333332,3.2
TRUE,50.772000000000006,0.4,1.0,0.12,5.4,52.27,0.30727272727272725,0.8,0.29333333333333333,3.6
TRUE,50.196000000000005,0.8133333333333332,0.8,0.2,3.2,50.314,0.5333333333333334,0.8,0.27999999999999997,5.8
FALSE,49.364,0.23272727272727273,0.6,0.13333333333333333,5.2,51.206,0.7377777777777779,0.6,0.09333333333333334,3.8
FALSE,50.704,0.6841025641025641,1.0,0.1733333333333333,4.4,49.676,0.7033333333333334,0.8,0.13333333333333336,4.6
FALSE,47.50600000000001,0.30666666666666664,0.8,0.17333333333333334,3.4,50.41799999999999,0.5010606060606061,0.6,0.27999999999999997,5.6
FALSE,47.76199999999999,0.5399999999999999,0.6,0.08,4.6,51.384,0.780952380952381,0.8,0.10666666666666666,4.4
TRUE,48.572,0.5266666666666666,0.8,0.15999999999999998,4.2,50.120000000000005,0.4557142857142857,0.8,0.1733333333333333,4.8
FALSE,49.224000000000004,0.4533333333333333,0.8,0.08,4.6,51.84400000000001,0.7333333333333333,0.8,0.12,4.4
FALSE,48.86,0.5166666666666666,0.6,0.07999999999999999,4.6,48.260000000000005,0.375011655011655,0.8,0.08,4.4
TRUE,50.988,0.42666666666666664,0.4,0.22666666666666666,4.8,49.141999999999996,0.5,0.8,0.16,4.2
FALSE,50.976,0.37333333333333335,0.8,0.32,6.0,49.23199999999999,0.6733333333333333,0.8,0.2,3.0
FALSE,48.51199999999999,0.5533333333333333,1.0,0.22666666666666666,3.6,49.676,0.7377777777777779,0.2,0.06666666666666667,5.4
FALSE,50.32000000000001,0.32999999999999996,1.0,0.13333333333333336,3.0,49.468,0.64,0.8,0.09333333333333334,6.0
FALSE,49.94,0.4539393939393939,0.8,0.18666666666666668,4.4,52.38399999999999,0.6590909090909091,0.6,0.2533333333333333,4.6
TRUE,49.88,0.58,0.6,0.05333333333333333,2.4,50.532,0.22000000000000003,0.6,0.05333333333333333,6.6
FALSE,50.662,0.49880341880341883,0.4,0.15999999999999998,5.0,50.708000000000006,0.7733333333333332,0.8,0.21333333333333332,4.0
TRUE,51.053999999999995,0.6266666666666667,0.6,0.05333333333333333,3.8,50.854,0.4895238095238096,0.6,0.15999999999999998,5.2
FALSE,48.984,0.4076190476190476,1.0,0.09333333333333334,4.0,52.053999999999995,0.519090909090909,0.8,0.1733333333333333,5.0
TRUE,50.362,0.7088888888888889,0.4,0.13333333333333333,5.6,50.666,0.35,0.4,0.05333333333333333,3.4
FALSE,51.148,0.42666666666666664,0.8,0.2533333333333333,3.2,49.158,0.6743589743589744,0.8,0.09333333333333334,5.8
TRUE,49.702000000000005,0.5733333333333334,0.8,0.33333333333333337,5.2,50.226,0.42666666666666664,0.8,0.06666666666666667,3.8
FALSE,50.934000000000005,0.25757575757575757,0.6,0.21333333333333332,3.0,48.379999999999995,0.8416666666666668,0.8,0.06666666666666667,4.0
FALSE,50.510000000000005,0.36333333333333334,0.6,0.09333333333333334,4.2,50.727999999999994,0.6,1.0,0.21333333333333332,4.8
FALSE,49.928,0.26666666666666666,0.8,0.08,6.0,51.44,0.7276190476190476,1.0,0.2,3.0
FALSE,48.656000000000006,0.3466666666666667,0.8,0.16,4.4,49.476,0.6076190476190476,1.0,0.17333333333333334,4.6
TRUE,50.738,0.6666666666666666,0.8,0.12,4.6,49.657999999999994,0.5,0.6,0.2,4.4
TRUE,49.864,0.543030303030303,0.6,0.16,5.4,49.565999999999995,0.5333333333333333,0.2,0.12,3.6
FALSE,49.99400000000001,0.6314285714285715,1.0,0.22666666666666666,4.2,51.238,0.3980952380952381,0.6,0.13333333333333336,4.8
FALSE,49.858,0.4333333333333333,0.8,0.3866666666666666,3.2,49.54,0.5466666666666666,0.8,0.18666666666666668,5.8
TRUE,51.924,0.5399999999999999,0.8,0.2533333333333333,5.2,51.49400000000001,0.32666666666666666,0.8,0.14666666666666667,3.8
TRUE,49.104000000000006,0.3514285714285714,0.2,0.12,3.8,48.254000000000005,0.5174603174603175,0.8,0.27999999999999997,5.2
FALSE,48.86999999999999,0.3219047619047619,0.8,0.10666666666666666,4.4,49.664,0.3,1.0,0.16,4.6
TRUE,50.59400000000001,0.7933333333333333,0.8,0.18666666666666668,4.6,50.480000000000004,0.539047619047619,0.8,0.16,4.4
FALSE,49.81400000000001,0.3676190476190476,0.8,0.09333333333333334,7.0,50.044,0.66,0.8,0.10666666666666666,2.0
TRUE,50.666,0.5866666666666667,1.0,0.32,5.2,49.742000000000004,0.42000000000000004,0.8,0.14666666666666667,3.8
